"GEOID","INTPTLAT","INTPTLON"
"20075",37.9997595998813,-101.791986260053
"01011",32.0985934493748,-85.7098597679313
"39113",39.7561350662719,-84.2879183281846
"18167",39.4294230551042,-87.3916113795737
"37067",36.1305374485206,-80.2592777261183
"19063",43.3778641961435,-94.6785754295669
"27115",46.1194544351963,-92.7395134135585
"13231",33.0941719248483,-84.3864972914066
"26021",41.9544248909787,-86.4157838362173
"39141",39.3371176626238,-83.0581926579587
"48059",32.2976061858773,-99.3732631215621
"55033",44.9465406203727,-91.8949794739993
"72139",18.3275085050738,-65.9948371744555
"28045",30.4179596169417,-89.4897690016355
"27143",44.5792117338487,-94.2391503897269
"20039",39.7847200826787,-100.459405755244
"27105",43.6744087346222,-95.7533586615294
"72073",18.2094007332256,-66.5914381527128
"19177",40.7531939100903,-91.9501568853757
"20011",37.8551091992201,-94.8497521909245
"55087",44.415756193221,-88.4656674374061
"39063",41.0009160760785,-83.6655837481571
"39149",40.331427752084,-84.2041874998561
"28079",32.753682798166,-89.5240204376195
"29155",36.2137482041357,-89.7785811239697
"54053",38.7664041069308,-82.0256073393624
"27149",45.5861300701558,-96.0016370484896
"36023",42.5956965820125,-76.0707045309376
"01003",30.7394831763763,-87.7262645977278
"01109",31.8040084179563,-85.937366464071
"04015",35.7040897771215,-113.75833728641
"05091",33.3095964618941,-93.8932107834602
"72063",18.2620156788509,-65.9745897052235
"55017",45.0691942684132,-91.2790336232231
"55019",44.7356902063601,-90.6120248886107
"38047",46.4572948743217,-99.4771980567087
"38049",48.2338444578599,-100.634916577754
"47171",36.1114778891402,-82.4367289142967
"26059",41.8870060483379,-84.5938966716268
"28139",34.7703751113681,-88.90951267049
"26029",45.2757820572704,-85.1014581551621
"26111",43.6433276804683,-84.3880603672381
"35059",36.4811756942919,-103.470929836715
"39085",41.6955392072098,-81.2347878665003
"35031",35.5804435400886,-108.262365849636
"41071",45.2334390490176,-123.303671268434
"27025",45.502652940641,-92.9072978142004
"12085",27.0767517441357,-80.4323778650439
"40029",34.5884012746541,-96.2979874735964
"28009",34.8147893698183,-89.1894329041004
"33011",42.9156070192079,-71.717724496195
"36001",42.6020013144684,-73.9765645132889
"23029",45.0308864950328,-67.6263686026463
"50023",44.2706715532931,-72.618707754657
"01127",33.8057348749888,-87.2963389031486
"02164",58.6566467378336,-156.187026465434
"29059",37.6810957308705,-93.0212372513551
"29063",39.8910973087144,-94.407862714274
"36007",42.1607814891669,-75.8193794793281
"28131",30.7918794930656,-89.1154753933159
"29049",39.6013106923693,-94.4046464473157
"72145",18.4234682712467,-66.4005684617154
"48099",31.3907825251121,-97.7993637926866
"22027",32.8236356349668,-92.9967316980855
"24037",38.3078462999218,-76.6114089799957
"26047",45.5118679540818,-84.8941892322828
"29217",37.8511024875679,-94.3408651667879
"04019",32.0975717638979,-111.788865453504
"56043",43.9052188557176,-107.685726099985
"20005",39.5319527985491,-95.31190747711
"46013",45.5900672558124,-98.3519765036695
"46017",44.0766414735886,-99.2080966218429
"31049",41.1115653329647,-102.334654345469
"55109",45.033839967324,-92.4502217826188
"55137",44.1132441879313,-89.2431710711217
"56025",42.9616385794782,-106.798089597457
"40049",34.704709979372,-97.3097043899259
"72055",17.9816463034081,-66.9237275625097
"51800",36.6986055478754,-76.6371763880636
"17045",39.6816831499053,-87.7469723122865
"50001",44.0343123245397,-73.1473810850818
"47007",35.5994873363154,-85.2037654485877
"26113",44.3377244315651,-85.0925647809859
"26129",44.334810315882,-84.1272517534387
"36037",43.0004100318741,-78.1961473543429
"50013",44.7982806350881,-73.2929730048238
"38073",46.456217819766,-97.6574250434489
"46069",44.5467801072381,-99.4873145466947
"56021",41.3067195455678,-104.688485338095
"31185",40.8727261770095,-97.5971018614915
"33019",43.3661582912833,-72.2149533561696
"19193",42.3888568248053,-96.0455236706776
"55115",44.7887853342997,-88.7635928293316
"51035",36.7326878457608,-80.7364878912769
"01031",31.402148687269,-85.9880205301549
"01123",32.8643248043691,-85.7978536333718
"35049",35.5079933723319,-105.976313162933
"47011",35.1522243753388,-84.8589015022596
"31107",42.6382172335733,-97.8900430358593
"21233",37.522028694116,-87.679259080265
"53069",46.2934456156413,-123.427006800305
"55095",45.461592385833,-92.4399110933869
"55125",46.0531402477725,-89.5147930004035
"41013",44.1423022726277,-120.356297021038
"36005",40.8511908261483,-73.8594220276136
"36055",43.1463865975723,-77.6981050294618
"48319",30.7189204207077,-99.2253564852101
"48359",35.4052761073503,-102.602659831767
"48425",32.2224389176694,-97.7742958134406
"54029",40.5205875628611,-80.5747859202999
"28119",34.2515791158611,-90.2890682392243
"55053",44.3194075358661,-90.8047106377868
"72109",18.0290965119878,-66.0109252862974
"19039",41.0290285755087,-93.7853068825828
"12091",30.6913432010261,-86.592485506538
"36035",43.1137671876523,-74.4218041426207
"39109",40.0571703208458,-84.2306253751586
"31085",40.5245197187978,-101.060356799846
"31147",40.1249452045168,-95.7173487843449
"28057",34.279876369344,-88.3609276964603
"29037",38.6477626228164,-94.3548767346047
"47051",35.1566336909563,-86.0933469270772
"16017",48.299297661503,-116.601036550992
"20099",37.1911114160994,-95.2985080282992
"31017",42.4290237804416,-99.9279753306783
"40015",35.1737314949425,-98.3757456711154
"19091",42.7764426013735,-94.2072253736926
"29209",36.745287114189,-93.4534665089965
"28081",34.2877326332053,-88.679419934554
"55047",43.7998130491433,-89.048018907935
"55055",43.0204990994699,-88.7746254983889
"05087",36.0087269030607,-93.7260040097353
"08087",40.2627597304832,-103.808854856096
"39093",41.295691586135,-82.1509097636115
"46053",43.1938936572148,-99.1890203226156
"46102",43.336665188882,-102.554438742974
"48393",35.8380968536789,-100.81317496143
"36089",44.4975570078007,-75.0668635569174
"38025",47.3573112543491,-102.617866228175
"35035",32.6137571372113,-105.742355766766
"06029",35.3428086791395,-118.728197493943
"06071",34.8414274872066,-116.178450598359
"08063",39.3052150199931,-102.601994320821
"54009",40.2731470416159,-80.5767105547228
"31135",40.8508262444956,-101.65032115809
"17001",39.9876426872285,-91.187484237762
"51071",37.3124043952884,-80.7091958319601
"32019",39.0227120353521,-119.186525975596
"48013",28.8933369132812,-98.5273054597491
"48023",33.6164062887493,-99.2135550870053
"48033",32.7436398401929,-101.43165088656
"48071",29.7382003420758,-94.6023251382829
"55041",45.6664759835942,-88.7710607060813
"39045",39.7514701941767,-82.6330897224968
"05033",35.582419124879,-94.2507632488523
"29163",39.3462229051899,-91.171960542554
"36083",42.7089091414208,-73.5129843589542
"72075",18.0466845153778,-66.4970755342794
"72071",18.4495533587684,-67.0018282061681
"54105",39.0243313320263,-81.3737368977496
"48019",29.748737003104,-99.2492327928315
"13275",30.8638316435149,-83.9185750435495
"72085",18.1855633905026,-65.8697798520441
"31079",40.8723024045508,-98.5027251276681
"72117",18.3286942333333,-67.2158926
"08045",39.5990025174592,-107.903207841261
"02198",55.8100196333381,-133.016877706787
"13227",34.462190335109,-84.4679615307812
"48181",33.6264064204474,-96.6768042206763
"48195",36.2774328403112,-101.354579607062
"48211",35.8376485835567,-100.270357671732
"48295",36.277537787318,-100.27413594752
"55103",43.3757757967329,-90.4300455220758
"55065",42.6598056101519,-90.1319285461114
"13281",34.9180180734978,-83.7324443304175
"47137",36.5584060665287,-85.0795186476089
"46083",43.2789325277789,-96.7220920989951
"31129",40.1763505229875,-98.0473946560511
"31157",41.8508788772145,-103.709706733063
"48297",28.351013622313,-98.1246786030727
"46081",44.3592496426911,-103.79283769729
"31001",40.524494201841,-98.5011780357151
"55078",45.0042825157612,-88.7096051278653
"51710",36.8974460579296,-76.2610183657052
"51735",37.1334208338145,-76.3612403052448
"29169",37.8244332438402,-92.2077822443057
"20103",39.1979712923764,-95.0384526378079
"38063",47.9239945670356,-98.1882005840931
"38081",46.1084040601586,-97.6319587494483
"31019",40.8552287629832,-99.0745671680655
"31011",41.7074145156771,-98.0680423690129
"31015",42.8989224208257,-98.7651030426011
"29175",39.4397343518616,-92.4961594986979
"30025",46.3348681423297,-104.41660395255
"48101",34.077999698289,-100.278233069116
"48259",29.9451539459448,-98.7113133430495
"48463",29.3573963745195,-99.7622917232977
"72129",18.1466486387612,-65.983988334088
"19145",40.7393156769728,-95.1500206820877
"31101",41.1994189779239,-101.66159799506
"55013",45.8625912531444,-92.36392446476
"36003",42.2577174002452,-78.0264813409062
"29065",37.6066313376419,-91.5079047297415
"55009",44.4541005396537,-88.0041240060519
"47017",35.9737325627885,-88.4519008876359
"55061",44.5174887657412,-87.6143039472927
"20197",38.9565025454777,-96.2042395104803
"51700",37.1215934166324,-76.5278320337374
"55063",43.9102766297613,-91.121023094883
"50021",43.5789378771593,-73.0308835254909
"46019",44.9065381014954,-103.509656943002
"48325",29.3568936575189,-99.1095230891993
"48329",31.8690412798377,-102.031568212534
"48335",32.3062347411198,-100.921205795697
"51077",36.6563593506546,-81.2285812613932
"08025",38.3249717291962,-103.784170107447
"55131",43.3686774862559,-88.2353568288205
"34017",40.730492248471,-74.0758538735643
"17037",41.892402936555,-88.7706234839774
"29153",36.6493706665245,-92.4447617772292
"30011",45.5177980325173,-104.537575734156
"31069",41.6189892419426,-102.334112694767
"12017",28.8484307795425,-82.4808211298592
"20161",39.2924506643352,-96.7322194131715
"21059",37.7342233232529,-87.0822501990723
"39173",41.3633956588007,-83.6245458732152
"17093",41.5909218332724,-88.4285206571198
"17127",37.2195504193915,-88.7087557205779
"39087",38.5956507745336,-82.5307709313001
"35043",35.6886709369349,-106.866785691991
"37045",35.3350818420777,-81.552932027173
"55035",44.7266139612627,-91.2860917586403
"55099",45.6805175398734,-90.3609887988314
"31057",40.1762921563836,-101.687332823261
"31075",41.9152858683001,-101.740701039727
"31105",41.197992236634,-103.716310676001
"28061",32.0192210360536,-89.1178686552046
"17119",38.8304574870509,-89.9057398538451
"21121",36.8873796614566,-83.8525761408328
"21177",37.2182549956125,-87.1402577590066
"54103",39.6039035387202,-80.641276956641
"55107",45.474988539335,-91.1333012006895
"48443",30.2255392849819,-102.076572322928
"48491",30.648592651342,-97.600210113835
"51009",37.6060911546606,-79.1443900327387
"51047",38.4851652243746,-77.9534589642499
"39145",38.7985673191667,-82.9847078227296
"40003",36.7309592021548,-98.3232232696371
"46119",44.7148255388823,-100.123768301972
"19031",41.7723456523151,-91.1325078052447
"20019",37.1498541102426,-96.2453523015001
"20079",38.0429378163839,-97.4274757324995
"20107",38.2126383539356,-94.8428491860514
"46101",44.0226619220799,-96.6709840644118
"55117",43.7214128270755,-87.9422092622987
"55139",44.0688179535216,-88.6447774222823
"05081",33.7028488397348,-94.2267413697301
"12083",29.2086947585835,-82.0578589206226
"13127",31.2325692728212,-81.5465023916556
"29115",39.8690622731221,-93.106823269958
"51119",37.6294514522682,-76.5682530429961
"51139",38.6174279491129,-78.4886182100817
"51730",37.2131879440429,-77.407822831917
"37129",34.2285281932841,-77.8794644630962
"37167",35.3112554095126,-80.2445026397761
"38077",46.264374294424,-96.9484567579339
"45079",34.0160620292956,-80.898744979528
"06017",38.7792196705846,-120.525294739587
"12125",30.0435864048571,-82.3715640018947
"19085",41.6828654300244,-95.8156652353782
"47015",35.8075685666116,-86.0629313826449
"48159",33.1747645924929,-95.2188713355866
"32007",41.1454760429735,-115.357525761494
"17163",38.4718529730004,-89.9284699449544
"30111",45.9366941211269,-108.275552913646
"31025",40.9093309152075,-96.1414687081463
"22019",30.2301247485526,-93.3566779133559
"47141",36.1385938039698,-85.4959200707857
"47175",35.6966096140433,-85.4533757781187
"48039",29.187346407922,-95.4527219880249
"48223",33.1489200814911,-95.5645695238278
"48321",28.8199526464486,-96.0145097149937
"48387",33.617870435581,-95.0517008369642
"46137",44.9803329897639,-101.666701993758
"47059",36.177273799814,-82.8451162027663
"01099",31.572157199025,-87.3587574624547
"42129",40.3113756819873,-79.4658308918162
"48003",32.3046067547239,-102.637743801656
"48265",30.0611655065193,-99.3492840817594
"48293",31.5449048722448,-96.5799496825507
"48437",34.5302889094444,-101.734917409789
"06067",38.4486666481966,-121.342943229783
"17143",40.7872756309938,-89.761160189351
"01079",34.5220064126748,-87.3106226491623
"19069",42.7327038435796,-93.2625692479688
"16067",42.8505900664045,-113.63836561954
"42057",39.9268684052905,-78.1133933655522
"27037",44.6698680773481,-93.0681374626379
"05139",33.1706959728604,-92.595143762149
"27051",45.9340633827843,-96.0129690342976
"48075",34.5294359242387,-100.207467729
"45031",34.3335513630386,-79.9582177068744
"17169",40.1587975894362,-90.6177654499897
"17171",39.647468829247,-90.4744171631495
"54091",39.3358398970047,-80.0443638214103
"13173",31.036287964026,-83.0631525621718
"48237",33.2346968597167,-98.1718971841702
"20035",37.2378395749074,-96.8377546004282
"13131",30.8747970546328,-84.2342191722284
"20155",37.9534941834702,-98.0865731658898
"12117",28.7159427857423,-81.2374357073916
"13013",33.9927294204783,-83.7149672523007
"45049",32.7789594238284,-81.1457398734557
"48063",32.9744620442094,-94.9757687149841
"16077",42.6942456469644,-112.84077725755
"49015",38.9952475087974,-110.700880444759
"02105",58.2978907388093,-135.662533728249
"22039",30.7302043581344,-92.4017688767325
"51097",37.7133746862583,-76.8876999311208
"06007",39.6656949727885,-121.601043523991
"13241",34.8813009313968,-83.3997314647204
"01025",31.6746636017571,-87.8296855289636
"08067",37.2856505753035,-107.843045483626
"13263",32.7003860741186,-84.5381519408363
"21037",38.9389672483805,-84.3746146273204
"16047",42.9696553889707,-114.810982742324
"48255",28.9070580011929,-97.8595281198312
"47111",36.5318188966747,-86.0079551761257
"48153",34.0722761071677,-101.303050816613
"48169",33.179693452661,-101.29841138756
"17199",37.730335111427,-88.9299402708901
"46021",45.7704236506524,-100.051228235641
"28093",34.7622083058316,-89.5028715858596
"29089",39.1435074539349,-92.6969856915052
"36101",42.2699817289566,-77.383148625877
"37063",36.034381001176,-78.8741955664838
"35029",32.1819258031795,-107.750776856257
"29003",39.9818751962061,-94.8004602839649
"29015",38.2939145313035,-93.2893865044326
"19129",41.0341732927704,-95.6230713389783
"21023",38.6893685450642,-84.0900757698013
"37135",36.0627333002987,-79.1206222231275
"38091",47.456113376995,-97.727267798147
"08095",40.5941485528728,-102.357828797662
"48207",33.1782358378218,-99.7303735850348
"54075",38.3257293348468,-80.0106600787087
"25015",42.3456996664344,-72.6609443001977
"21115",37.8463842871532,-82.8291398631796
"39161",40.8554418685084,-84.5912151387801
"29043",36.9681550247839,-93.1903529675038
"13097",33.7047892144712,-84.7686684535289
"13155",31.6048648871498,-83.278660995918
"38075",48.7191801903076,-101.65771453135
"38093",46.9785580546951,-98.9598938971226
"39003",40.7728524196243,-84.1080234301228
"39021",40.1358599807455,-83.7683088469018
"01081",32.5989831421854,-85.3518094236463
"26127",43.6410926737216,-86.2672560225411
"26145",43.3343938513039,-84.0511354763903
"49039",39.3733160269606,-111.576461549287
"50005",44.4657947016614,-72.1038332442613
"51167",36.9314208737059,-82.0966738123673
"41069",44.7277817210319,-120.02678980609
"42085",41.3024885761593,-80.2582444621338
"22061",32.6024660904638,-92.6670585948033
"28027",34.2284904193699,-90.6026200833393
"51061",38.7380980173205,-77.8098714182664
"55029",44.9281065399108,-87.331074998744
"21095",36.8637197436165,-83.2204841334591
"47079",36.3314076903189,-88.3002833168865
"42125",40.1918087271774,-80.2460525716184
"06015",41.7443646296015,-123.896961565759
"16003",44.8897911863112,-116.452666742836
"21107",37.3063632028669,-87.5394875705398
"16049",45.8421206056761,-115.471882490901
"36063",43.2022210001601,-78.7395505308847
"51117",36.6813132475465,-78.3645878708345
"13153",32.457344569787,-83.6717539865526
"23001",44.167775699356,-70.2026376315287
"21185",38.3967696320663,-85.4455980816898
"27047",43.6738382022054,-93.3488466400869
"28003",34.8822862911891,-88.5771930939972
"28123",32.4060317094433,-89.5376933831456
"42039",41.6841735370589,-80.1075054980659
"18025",38.2911488319121,-86.4498291738909
"21161",38.5943344764474,-83.8248796992335
"27003",45.2759554259091,-93.2473105087001
"31155",41.2248298325015,-96.6345572858819
"45075",33.4398353057661,-80.8028450129833
"48201",29.8580795453094,-95.3910745018507
"39011",40.5598216422379,-84.2245131383359
"20115",38.3585612449543,-97.0985057019881
"20165",38.5227527573346,-99.3086398348577
"26107",43.6406426236732,-85.324632232461
"40051",35.0149192239598,-97.8838370705749
"40077",34.8764565293475,-95.2502911272851
"18081",39.4899442612927,-86.1014910689541
"29103",40.1269413080087,-92.1486527313761
"29127",39.8048214550827,-91.6199453028185
"29161",37.8760080436992,-91.7959147547411
"39049",39.9700057188261,-83.0127455395722
"22007",29.8999429406759,-91.0656115587777
"05059",34.3180343750638,-92.9496321298375
"05143",35.9766855068826,-94.2159438937188
"40011",35.8762659048118,-98.4321575464391
"29179",37.3608804518845,-90.9721055087255
"40097",36.3017909083713,-95.2317511622175
"26049",43.0224421510267,-83.7058970921685
"21057",36.7892074443999,-85.3820961407837
"39111",39.7255635555481,-81.0861738105139
"46105",45.4906779261078,-102.476322768134
"42093",41.025432405456,-76.6585703904822
"08057",40.662290987322,-106.344478480107
"33009",43.9390743331254,-71.8209324774881
"39101",40.5866451852443,-83.1601676921402
"30063",47.0363613428774,-113.930528362005
"36111",41.8849214607375,-74.2593141934114
"23017",44.4984918776839,-70.755017781899
"45013",32.3823199624411,-80.7312159185034
"34011",39.3713526714632,-75.106991445493
"48345",34.0740863271604,-100.779702862306
"25027",42.3530982843075,-71.9114922065351
"47187",35.8932268743066,-86.8961887405043
"04025",34.5995795155802,-112.554064076209
"08079",37.670700239209,-106.925837485344
"41067",45.5601499963848,-123.098828967501
"18013",39.1961716027589,-86.2291366039589
"26081",43.031808844895,-85.5494315659007
"26085",43.9905090992247,-85.8023142997876
"55081",43.9455596470245,-90.6178070867328
"21149",37.5279459095407,-87.2592126245669
"29071",38.4134464212787,-91.0772723852045
"29213",36.6547143721541,-93.0406951664206
"30091",48.7209085024264,-104.50367699852
"19155",41.3345765044613,-95.5477935449554
"18087",41.6423393643859,-85.4267111441555
"18113",41.3967393335866,-85.4195726449656
"29101",38.7434658147343,-93.8078920130721
"18151",41.6434922577663,-85.002245356073
"26157",43.4646213216156,-83.4175486366386
"29129",40.4225522586111,-93.5690430317396
"36087",41.1508983656567,-74.0254414336728
"47067",36.5265383314281,-83.2229971258193
"47033",35.8189303470952,-89.1488650010905
"47159",36.2502236486588,-85.9545190671762
"48073",31.8364108100935,-95.1644739062589
"30047",47.643153714776,-114.089575218589
"31059",40.5245856655259,-97.5964693661547
"22013",32.3462413895017,-93.0545625883306
"22085",31.5608539522672,-93.552390127883
"24013",39.5641751836454,-77.0221017352862
"26109",45.582228657589,-87.5571762783793
"04027",32.7689958267166,-113.906357652621
"13105",34.1138712314999,-82.838923562531
"21223",38.6141077085466,-85.334541855592
"31061",40.1763408282828,-98.9529843175954
"47077",35.6521317838063,-88.3877038876225
"48031",30.2664070680146,-98.3999852006772
"16057",46.815886089212,-116.711331262127
"37011",36.0744848883222,-81.9249741564871
"21225",37.6538636061189,-87.9455041986824
"48501",33.1731075432858,-102.827768101725
"37077",36.3061709955462,-78.6517517890349
"13163",33.0561786436111,-82.4178482190588
"13221",33.8781958470846,-83.0790299425795
"24041",38.7722913856479,-76.093835800763
"26083",47.6021971047255,-88.4323964234461
"16005",42.6698577617747,-112.222265740092
"49013",40.2945651122517,-110.424991105874
"51001",37.760042543675,-75.6328000095454
"51109",37.9785215776833,-77.9630816538361
"51163",37.8127584674848,-79.4509660900849
"53017",47.7359324552733,-119.697769471017
"05075",36.0397334039669,-91.1129911318079
"05131",35.1940025745656,-94.2717079685856
"06065",33.7425793363884,-115.996859278689
"01069",31.1523059627112,-85.3027349358815
"01121",33.3723852356202,-86.1704778014355
"04012",33.7303361329491,-113.979516625972
"13039",30.9257449107507,-81.665314505509
"40087",35.010540822146,-97.4450846599678
"27027",46.8944392200865,-96.491386274162
"27113",48.0665561401831,-96.0323203385929
"29099",38.2640524590823,-90.5361956899843
"48117",34.9662320371427,-102.605367675462
"48147",33.5935613715806,-96.1117658142219
"17065",38.0816233001892,-88.5388123160963
"45033",34.3883103890481,-79.3788803369757
"31073",40.5148196458067,-99.8302027886495
"39075",40.5610612493747,-81.9316642915876
"48171",30.3182409462423,-98.9467691473599
"55079",43.0075592588641,-87.9638535390163
"26139",42.9599081999147,-85.9981473498595
